Alignment	Theta	Pi	TajimasD	PiN	NumN	PiS	NumS
Spiro2_06140.aligned.fas.oneline	0.00200803212851	0.00200803212851	nan	1.0	402.666666667	0.0	95.3333333333
Spiro2_05375.aligned.fas.oneline	0.000968992248062	0.000968992248062	nan	1.0	815.166666667	0.0	216.833333333
Spiro2_02145.aligned.fas.oneline	0.0132708821233	0.0132708821233	nan	6.0	1019.0	11.0	262.0
Spiro2_07595.aligned.fas.oneline	0.00571428571429	0.00571428571429	nan	1.0	815.0	5.0	235.0
Spiro2_11830.aligned.fas.oneline	0.00208768267223	0.00208768267223	nan	1.0	1126.66666667	2.0	310.333333333
Spiro2_06230.aligned.fas.oneline	0.0	0.0	None	0.0	552.666666667	0.0	158.333333333
Spiro2_04665.aligned.fas.oneline	0.0346124905944	0.0346124905944	nan	16.0	1036.33333333	30.0	292.666666667
Spiro2_10775.aligned.fas.oneline	0.00813008130081	0.00813008130081	nan	0.0	286.333333333	3.0	82.6666666667
Spiro2_04365.aligned.fas.oneline	0.0125968992248	0.0125968992248	nan	5.0	819.0	8.0	213.0
Spiro2_06570.aligned.fas.oneline	0.00196656833825	0.00196656833825	nan	0.0	784.0	2.0	233.0
Spiro2_06215.aligned.fas.oneline	0.00132275132275	0.00132275132275	nan	1.0	603.666666667	0.0	152.333333333
Spiro2_06155.aligned.fas.oneline	0.00200803212851	0.00200803212851	nan	0.0	386.666666667	1.0	111.333333333
Spiro2_05430.aligned.fas.oneline	0.00150829562594	0.00150829562594	nan	0.0	523.333333333	1.0	139.666666667
Spiro2_11410.aligned.fas.oneline	0.0	0.0	None	0.0	437.0	0.0	115.0
Spiro2_08575.aligned.fas.oneline	0.003367003367	0.003367003367	nan	0.0	696.666666667	3.0	194.333333333
Spiro2_05975.aligned.fas.oneline	0.00636942675159	0.00636942675159	nan	1.0	379.833333333	2.0	91.1666666667
Spiro2_02085.aligned.fas.oneline	0.0	0.0	None	0.0	716.0	0.0	166.0
Spiro2_07660.aligned.fas.oneline	0.00591016548463	0.00591016548463	nan	0.0	640.333333333	5.0	205.666666667
Spiro2_09825.aligned.fas.oneline	0.00196078431373	0.00196078431373	nan	1.0	408.666666667	0.0	101.333333333
Spiro2_10075.aligned.fas.oneline	0.0106333795654	0.0106333795654	nan	12.5	1755.0	10.5	408.0
Spiro2_06670.aligned.fas.oneline	0.00931677018634	0.00931677018634	nan	4.0	751.5	5.0	214.5
Spiro2_06690.aligned.fas.oneline	0.00559552358114	0.00559552358114	nan	1.0	978.666666667	6.0	272.333333333
Spiro2_08265.aligned.fas.oneline	0.0	0.0	None	0.0	265.333333333	0.0	73.6666666667
Spiro2_09485.aligned.fas.oneline	0.00904392764858	0.00904392764858	nan	3.0	605.833333333	4.0	168.166666667
Spiro2_00780.aligned.fas.oneline	0.0015503875969	0.0015503875969	nan	0.0	526.0	1.0	119.0
Spiro2_05915.aligned.fas.oneline	0.0025641025641	0.0025641025641	nan	1.0	317.0	0.0	73.0
Spiro2_12740.aligned.fas.oneline	0.000931098696462	0.000931098696462	nan	0.0	841.0	1.0	233.0
Spiro2_02750.aligned.fas.oneline	0.00296861747243	0.00296861747243	nan	3.0	1902.16666667	4.0	455.833333333
Spiro2_00955.aligned.fas.oneline	0.00473292765382	0.00473292765382	nan	4.0	1197.66666667	3.0	281.333333333
Spiro2_03415.aligned.fas.oneline	0.0086682427108	0.0086682427108	nan	1.0	992.5	10.0	276.5
Spiro2_08720.aligned.fas.oneline	0.0296184738956	0.0296184738956	nan	16.8333333333	1566.66666667	42.1666666667	425.333333333
Spiro2_09435.aligned.fas.oneline	0.00456621004566	0.00456621004566	nan	6.0	1422.0	2.0	330.0
Spiro2_03940.aligned.fas.oneline	0.00472334682861	0.00472334682861	nan	3.0	1183.33333333	4.0	298.666666667
Spiro2_11240.aligned.fas.oneline	0.00817610062893	0.00817610062893	nan	1.0	1284.83333333	12.0	305.166666667
Spiro2_09090.aligned.fas.oneline	0.0	0.0	None	0.0	308.666666667	0.0	81.3333333333
Spiro2_11490.aligned.fas.oneline	0.00348432055749	0.00348432055749	nan	2.0	689.166666667	1.0	171.833333333
Spiro2_11770.aligned.fas.oneline	0.00148148148148	0.00148148148148	nan	2.0	1097.83333333	0.0	252.166666667
Spiro2_12430.aligned.fas.oneline	0.00250626566416	0.00250626566416	nan	1.0	317.0	0.0	82.0
Spiro2_08565.aligned.fas.oneline	0.0	0.0	None	0.0	376.333333333	0.0	88.6666666667
Spiro2_03140.aligned.fas.oneline	0.00582847626978	0.00582847626978	nan	5.0	2832.83333333	16.0	770.166666667
Spiro2_01620.aligned.fas.oneline	0.0	0.0	None	0.0	199.333333333	0.0	46.6666666667
Spiro2_06960.aligned.fas.oneline	0.005	0.005	nan	0.0	461.833333333	3.0	138.166666667
Spiro2_06630.aligned.fas.oneline	0.00918635170604	0.00918635170604	nan	5.0	610.0	2.0	152.0
Spiro2_06495.aligned.fas.oneline	0.00299401197605	0.00299401197605	nan	0.0	768.333333333	3.0	233.666666667
Spiro2_04485.aligned.fas.oneline	0.00547445255474	0.00547445255474	nan	1.0	1299.0	8.0	345.0
Spiro2_01405.aligned.fas.oneline	0.00164203612479	0.00164203612479	nan	1.0	482.833333333	0.0	126.166666667
Spiro2_09520.aligned.fas.oneline	0.0	0.0	None	0.0	559.0	0.0	152.0
Spiro2_09210.aligned.fas.oneline	0.0	0.0	None	0.0	288.0	0.0	75.0
Spiro2_04915.aligned.fas.oneline	0.00353107344633	0.00353107344633	nan	1.0	1115.66666667	4.0	300.333333333
Spiro2_12565.aligned.fas.oneline	0.0025	0.0025	nan	1.0	970.0	2.0	230.0
Spiro2_12510.aligned.fas.oneline	0.0976290097629	0.0976290097629	nan	32.5	582.666666667	37.5	134.333333333
Spiro2_05025.aligned.fas.oneline	0.0	0.0	None	0.0	547.333333333	0.0	151.666666667
Spiro2_11585.aligned.fas.oneline	0.00544662309368	0.00544662309368	nan	2.0	708.5	3.0	209.5
Spiro2_09275.aligned.fas.oneline	0.364819479429	0.364819479429	nan	637.5	1839.33333333	227.25	542.666666667
Spiro2_10540.aligned.fas.oneline	0.00364298724954	0.00364298724954	nan	2.0	875.166666667	2.0	222.833333333
Spiro2_02920.aligned.fas.oneline	0.00254885301614	0.00254885301614	nan	4.0	2784.66666667	5.0	746.333333333
Spiro2_09035.aligned.fas.oneline	0.00275482093664	0.00275482093664	nan	2.0	576.5	0.0	149.5
Spiro2_05735.aligned.fas.oneline	0.00221238938053	0.00221238938053	nan	2.0	1085.5	1.0	270.5
Spiro2_11825.aligned.fas.oneline	0.0	0.0	None	0.0	975.333333333	0.0	251.666666667
Spiro2_12720.aligned.fas.oneline	0.0121212121212	0.0121212121212	nan	3.0	247.333333333	1.0	82.6666666667
Spiro2_06740.aligned.fas.oneline	0.00329380764163	0.00329380764163	nan	1.0	1195.0	4.0	323.0
Spiro2_01500.aligned.fas.oneline	0.0166666666667	0.0166666666667	nan	27.0	5074.66666667	81.0	1405.33333333
Spiro2_11675.aligned.fas.oneline	0.0	0.0	None	0.0	840.0	0.0	234.0
Spiro2_01235.aligned.fas.oneline	0.0	0.0	None	0.0	284.666666667	0.0	78.3333333333
Spiro2_12415.aligned.fas.oneline	0.0	0.0	None	0.0	683.333333333	0.0	198.666666667
Spiro2_12085.aligned.fas.oneline	0.00185873605948	0.00185873605948	nan	2.0	1265.66666667	1.0	348.333333333
Spiro2_05325.aligned.fas.oneline	0.0101781170483	0.0101781170483	nan	1.0	315.0	3.0	78.0
Spiro2_10650.aligned.fas.oneline	0.0045197740113	0.0045197740113	nan	0.0	703.333333333	4.0	181.666666667
Spiro2_10525.aligned.fas.oneline	0.00359389038634	0.00359389038634	nan	0.0	874.0	4.0	239.0
Spiro2_04695.aligned.fas.oneline	0.021568627451	0.021568627451	nan	3.0	396.5	8.0	113.5
Spiro2_06255.aligned.fas.oneline	0.0143149284254	0.0143149284254	nan	0.0	396.0	7.0	93.0
Spiro2_10450.aligned.fas.oneline	0.000891265597148	0.000891265597148	nan	1.0	897.666666667	0.0	224.333333333
Spiro2_09645.aligned.fas.oneline	0.00260416666667	0.00260416666667	nan	0.0	288.666666667	1.0	95.3333333333
Spiro2_00940.aligned.fas.oneline	0.00420609884332	0.00420609884332	nan	2.0	762.0	2.0	189.0
Spiro2_11810.aligned.fas.oneline	0.00296735905045	0.00296735905045	nan	0.0	780.666666667	3.0	230.333333333
Spiro2_12395.aligned.fas.oneline	0.00301659125189	0.00301659125189	nan	1.0	521.0	1.0	142.0
Spiro2_01080.aligned.fas.oneline	0.001414427157	0.001414427157	nan	0.0	1632.16666667	3.0	488.833333333
Spiro2_09705.aligned.fas.oneline	0.0	0.0	None	0.0	143.666666667	0.0	39.3333333333
Spiro2_00075.aligned.fas.oneline	0.00268276324614	0.00268276324614	nan	3.0	1211.33333333	1.0	279.666666667
Spiro2_07880.aligned.fas.oneline	0.00546448087432	0.00546448087432	nan	4.0	1719.5	8.0	476.5
Spiro2_05960.aligned.fas.oneline	0.00691358024691	0.00691358024691	nan	5.0	1634.16666667	9.0	390.833333333
Spiro2_01830.aligned.fas.oneline	0.00550964187328	0.00550964187328	nan	4.0	878.0	2.0	211.0
Spiro2_12145.aligned.fas.oneline	0.217821782178	0.217821782178	nan	96.1666666667	490.833333333	33.5833333333	115.166666667
Spiro2_02465.aligned.fas.oneline	0.00338983050847	0.00338983050847	nan	1.0	702.333333333	2.0	182.666666667
Spiro2_00365.aligned.fas.oneline	0.00102880658436	0.00102880658436	nan	1.0	784.333333333	0.0	187.666666667
Spiro2_04975.aligned.fas.oneline	0.0	0.0	None	0.0	462.666666667	0.0	143.333333333
Spiro2_04055.aligned.fas.oneline	0.00260416666667	0.00260416666667	nan	2.0	907.166666667	1.0	244.833333333
Spiro2_02635.aligned.fas.oneline	0.00258397932817	0.00258397932817	nan	1.0	619.0	1.0	155.0
Spiro2_03095.aligned.fas.oneline	0.00229095074456	0.00229095074456	nan	0.0	673.166666667	2.0	199.833333333
Spiro2_00960.aligned.fas.oneline	0.00351617440225	0.00351617440225	nan	2.0	1129.0	3.0	293.0
Spiro2_03380.aligned.fas.oneline	0.00268817204301	0.00268817204301	nan	0.0	583.0	2.0	161.0
Spiro2_08655.aligned.fas.oneline	0.00384615384615	0.00384615384615	nan	1.0	604.666666667	2.0	175.333333333
Spiro2_09580.aligned.fas.oneline	0.0	0.0	None	0.0	326.666666667	0.0	78.3333333333
Spiro2_11600.aligned.fas.oneline	0.00359712230216	0.00359712230216	nan	1.0	647.333333333	2.0	186.666666667
Spiro2_10295.aligned.fas.oneline	0.0462610899873	0.0462610899873	nan	15.0	1250.83333333	58.0	327.166666667
Spiro2_01125.aligned.fas.oneline	0.00113378684807	0.00113378684807	nan	0.0	690.0	1.0	192.0
Spiro2_04720.aligned.fas.oneline	0.148786717752	0.148786717752	nan	162.416666667	1265.66666667	70.5833333333	300.333333333
Spiro2_09870.aligned.fas.oneline	0.00219298245614	0.00219298245614	nan	0.0	1070.0	3.0	298.0
Spiro2_01100.aligned.fas.oneline	0.0119047619048	0.0119047619048	nan	4.0	798.833333333	8.0	209.166666667
Spiro2_01515.aligned.fas.oneline	0.00945626477541	0.00945626477541	nan	3.0	682.833333333	5.0	163.166666667
Spiro2_05265.aligned.fas.oneline	0.0	0.0	None	0.0	469.0	0.0	116.0
Spiro2_09390.aligned.fas.oneline	0.00331125827815	0.00331125827815	nan	1.0	1403.5	5.0	408.5
Spiro2_01010.aligned.fas.oneline	0.0	0.0	None	0.0	366.333333333	0.0	95.6666666667
Spiro2_05160.aligned.fas.oneline	0.0014367816092	0.0014367816092	nan	0.0	1123.0	2.0	269.0
Spiro2_08240.aligned.fas.oneline	0.00756253635835	0.00756253635835	nan	4.0	1395.0	9.0	324.0
Spiro2_08025.aligned.fas.oneline	0.00623052959502	0.00623052959502	nan	3.0	500.5	1.0	141.5
Spiro2_00250.aligned.fas.oneline	0.00070771408351	0.00070771408351	nan	0.0	1083.33333333	1.0	329.666666667
Spiro2_02320.aligned.fas.oneline	0.00519210799585	0.00519210799585	nan	2.0	1515.66666667	8.0	410.333333333
Spiro2_06560.aligned.fas.oneline	0.00805452292441	0.00805452292441	nan	3.0	1252.66666667	10.0	361.333333333
Spiro2_05680.aligned.fas.oneline	0.0131578947368	0.0131578947368	nan	1.0	172.666666667	2.0	55.3333333333
Spiro2_02495.aligned.fas.oneline	0.00424088210348	0.00424088210348	nan	3.0	960.833333333	2.0	218.166666667
Spiro2_00145.aligned.fas.oneline	0.0012277470841	0.0012277470841	nan	1.0	1280.66666667	1.0	348.333333333
Spiro2_02180.aligned.fas.oneline	0.00093896713615	0.00093896713615	nan	0.0	856.0	1.0	209.0
Spiro2_12065.aligned.fas.oneline	0.00273224043716	0.00273224043716	nan	4.0	1771.0	2.0	425.0
Spiro2_12670.aligned.fas.oneline	0.00261437908497	0.00261437908497	nan	2.0	603.5	0.0	161.5
Spiro2_00550.aligned.fas.oneline	0.0	0.0	None	0.0	239.0	0.0	61.0
Spiro2_11670.aligned.fas.oneline	0.0031746031746	0.0031746031746	nan	1.0	751.0	2.0	194.0
Spiro2_00025.aligned.fas.oneline	0.0136165577342	0.0136165577342	nan	13.0	1416.5	12.0	419.5
Spiro2_11260.aligned.fas.oneline	0.0	0.0	None	0.0	898.333333333	0.0	259.666666667
Spiro2_03220.aligned.fas.oneline	0.00131233595801	0.00131233595801	nan	0.0	603.333333333	1.0	158.666666667
Spiro2_03165.aligned.fas.oneline	0.000968992248062	0.000968992248062	nan	0.0	797.5	1.0	234.5
Spiro2_04945.aligned.fas.oneline	0.00375939849624	0.00375939849624	nan	0.0	629.333333333	3.0	168.666666667
Spiro2_12025.aligned.fas.oneline	0.00651041666667	0.00651041666667	nan	1.0	621.333333333	4.0	146.666666667
Spiro2_00615.aligned.fas.oneline	0.0	0.0	None	0.0	335.666666667	0.0	102.333333333
Spiro2_05415.aligned.fas.oneline	0.00270635994587	0.00270635994587	nan	2.0	1775.16666667	4.0	441.833333333
Spiro2_04255.aligned.fas.oneline	0.00512820512821	0.00512820512821	nan	2.0	761.666666667	3.0	213.333333333
Spiro2_10425.aligned.fas.oneline	0.00664767331434	0.00664767331434	nan	0.0	820.666666667	7.0	232.333333333
Spiro2_03990.aligned.fas.oneline	0.00294985250737	0.00294985250737	nan	1.0	261.666666667	0.0	77.3333333333
Spiro2_05225.aligned.fas.oneline	0.0	0.0	None	0.0	865.666666667	0.0	226.333333333
Spiro2_03420.aligned.fas.oneline	0.0390070921986	0.0390070921986	nan	2.0	226.833333333	9.0	55.1666666667
Spiro2_07735.aligned.fas.oneline	0.0203606748109	0.0203606748109	nan	10.0	1373.16666667	25.0	345.833333333
Spiro2_08405.aligned.fas.oneline	0.00299222022741	0.00299222022741	nan	0.0	1309.0	5.0	362.0
Spiro2_02120.aligned.fas.oneline	0.137540453074	0.137540453074	nan	58.0	497.666666667	27.0	120.333333333
Spiro2_04075.aligned.fas.oneline	0.00540906017579	0.00540906017579	nan	0.0	1150.0	8.0	329.0
Spiro2_06890.aligned.fas.oneline	0.0045045045045	0.0045045045045	nan	0.0	872.0	5.0	238.0
Spiro2_08920.aligned.fas.oneline	0.011524822695	0.011524822695	nan	6.5	895.0	6.5	233.0
Spiro2_06125.aligned.fas.oneline	0.0020964360587	0.0020964360587	nan	0.0	385.666666667	1.0	91.3333333333
Spiro2_08890.aligned.fas.oneline	0.0	0.0	None	0.0	230.333333333	0.0	63.6666666667
Spiro2_12555.aligned.fas.oneline	0.00474495848161	0.00474495848161	nan	2.0	660.666666667	2.0	182.333333333
Spiro2_01650.aligned.fas.oneline	0.00415368639668	0.00415368639668	nan	1.0	752.666666667	3.0	210.333333333
Spiro2_04040.aligned.fas.oneline	0.00304414003044	0.00304414003044	nan	1.0	522.0	1.0	135.0
Spiro2_11565.aligned.fas.oneline	0.00237247924081	0.00237247924081	nan	1.0	671.333333333	1.0	171.666666667
Spiro2_08090.aligned.fas.oneline	0.00490196078431	0.00490196078431	nan	1.0	806.166666667	4.0	213.833333333
Spiro2_08215.aligned.fas.oneline	0.0297619047619	0.0297619047619	nan	12.0	802.0	18.0	206.0
Spiro2_05005.aligned.fas.oneline	0.00316455696203	0.00316455696203	nan	1.0	2244.0	8.0	600.0
Spiro2_08010.aligned.fas.oneline	0.00224215246637	0.00224215246637	nan	2.0	1062.0	1.0	276.0
Spiro2_07700.aligned.fas.oneline	0.0	0.0	None	0.0	215.666666667	0.0	63.3333333333
Spiro2_05230.aligned.fas.oneline	0.00109289617486	0.00109289617486	nan	0.0	740.333333333	1.0	174.666666667
Spiro2_03800.aligned.fas.oneline	0.00137174211248	0.00137174211248	nan	1.0	575.666666667	0.0	153.333333333
Spiro2_00885.aligned.fas.oneline	0.0	0.0	None	0.0	359.666666667	0.0	99.3333333333
Spiro2_08740.aligned.fas.oneline	0.0	0.0	None	0.0	1046.33333333	0.0	318.666666667
Spiro2_07800.aligned.fas.oneline	0.00365153886281	0.00365153886281	nan	3.0	1512.5	4.0	404.5
Spiro2_03225.aligned.fas.oneline	0.0	0.0	None	0.0	529.333333333	0.0	121.666666667
Spiro2_04745.aligned.fas.oneline	0.00277777777778	0.00277777777778	nan	2.0	569.333333333	0.0	150.666666667
Spiro2_09800.aligned.fas.oneline	0.0	0.0	None	0.0	322.666666667	0.0	100.333333333
Spiro2_11840.aligned.fas.oneline	0.00220750551876	0.00220750551876	nan	0.0	367.333333333	1.0	85.6666666667
Spiro2_03655.aligned.fas.oneline	0.046875	0.046875	nan	4.0	309.5	14.0	74.5
Spiro2_11005.aligned.fas.oneline	0.00120554550934	0.00120554550934	nan	0.0	1289.33333333	2.0	369.666666667
Spiro2_07110.aligned.fas.oneline	0.00248756218905	0.00248756218905	nan	1.0	332.166666667	0.0	69.8333333333
Spiro2_04650.aligned.fas.oneline	0.0172413793103	0.0172413793103	nan	3.5	940.5	17.5	277.5
Spiro2_00255.aligned.fas.oneline	0.0	0.0	None	0.0	346.0	0.0	107.0
Spiro2_06940.aligned.fas.oneline	0.0	0.0	None	0.0	240.333333333	0.0	65.6666666667
Spiro2_11555.aligned.fas.oneline	0.0028636884307	0.0028636884307	nan	1.0	1382.0	4.0	364.0
Spiro2_05300.aligned.fas.oneline	0.0061871616396	0.0061871616396	nan	1.0	996.333333333	7.0	296.666666667
Spiro2_01165.aligned.fas.oneline	0.00266666666667	0.00266666666667	nan	2.0	905.5	1.0	219.5
Spiro2_06150.aligned.fas.oneline	0.0	0.0	None	0.0	1046.33333333	0.0	291.666666667
Spiro2_08385.aligned.fas.oneline	0.0082304526749	0.0082304526749	nan	6.0	791.166666667	2.0	180.833333333
Spiro2_05700.aligned.fas.oneline	0.00294985250737	0.00294985250737	nan	1.0	537.0	1.0	141.0
Spiro2_10350.aligned.fas.oneline	0.00631681243926	0.00631681243926	nan	2.0	1618.66666667	11.0	439.333333333
Spiro2_09000.aligned.fas.oneline	0.0201680672269	0.0201680672269	nan	17.5	1435.5	18.5	349.5
Spiro2_11995.aligned.fas.oneline	0.00246002460025	0.00246002460025	nan	1.0	651.333333333	1.0	161.666666667
Spiro2_03830.aligned.fas.oneline	0.0029563932003	0.0029563932003	nan	2.0	1093.33333333	2.0	259.666666667
Spiro2_09685.aligned.fas.oneline	0.0	0.0	None	0.0	366.333333333	0.0	113.666666667
Spiro2_06625.aligned.fas.oneline	0.03367003367	0.03367003367	nan	15.6666666667	932.166666667	24.3333333333	255.833333333
Spiro2_05635.aligned.fas.oneline	0.0	0.0	None	0.0	1100.66666667	0.0	300.333333333
Spiro2_11660.aligned.fas.oneline	0.0	0.0	None	0.0	526.333333333	0.0	133.666666667
Spiro2_00685.aligned.fas.oneline	0.00271002710027	0.00271002710027	nan	0.0	876.833333333	3.0	230.166666667
Spiro2_04190.aligned.fas.oneline	0.0289484887186	0.0289484887186	nan	8.5	1810.83333333	59.5	538.166666667
Spiro2_02480.aligned.fas.oneline	0.0316455696203	0.0316455696203	nan	14.0	744.333333333	16.0	203.666666667
Spiro2_06200.aligned.fas.oneline	0.0859375	0.0859375	nan	8.0	883.0	91.0	269.0
Spiro2_10025.aligned.fas.oneline	0.00130208333333	0.00130208333333	nan	1.0	599.833333333	0.0	168.166666667
Spiro2_11405.aligned.fas.oneline	0.00499001996008	0.00499001996008	nan	2.0	776.833333333	3.0	225.166666667
Spiro2_00675.aligned.fas.oneline	0.00738396624473	0.00738396624473	nan	3.0	747.0	4.0	201.0
Spiro2_10135.aligned.fas.oneline	0.0157894736842	0.0157894736842	nan	5.0	447.833333333	4.0	122.166666667
Spiro2_04705.aligned.fas.oneline	0.00236406619385	0.00236406619385	nan	2.0	1977.0	4.0	561.0
Spiro2_00305.aligned.fas.oneline	0.00237670825906	0.00237670825906	nan	2.0	1338.83333333	2.0	344.166666667
Spiro2_07185.aligned.fas.oneline	0.00557880055788	0.00557880055788	nan	2.0	577.5	2.0	139.5
Spiro2_00185.aligned.fas.oneline	0.00123915737299	0.00123915737299	nan	0.0	643.666666667	1.0	163.333333333
Spiro2_04805.aligned.fas.oneline	0.00176366843034	0.00176366843034	nan	0.0	445.333333333	1.0	121.666666667
Spiro2_06725.aligned.fas.oneline	0.0012315270936	0.0012315270936	nan	2.0	1903.33333333	1.0	532.666666667
Spiro2_01755.aligned.fas.oneline	0.00215053763441	0.00215053763441	nan	0.0	367.333333333	1.0	97.6666666667
Spiro2_05855.aligned.fas.oneline	0.0025974025974	0.0025974025974	nan	1.0	936.333333333	2.0	218.666666667
Spiro2_04635.aligned.fas.oneline	0.00520833333333	0.00520833333333	nan	2.0	307.5	0.0	76.5
Spiro2_02190.aligned.fas.oneline	0.0109289617486	0.0109289617486	nan	2.0	719.333333333	8.0	195.666666667
Spiro2_04520.aligned.fas.oneline	0.00311526479751	0.00311526479751	nan	2.0	1805.0	5.0	442.0
Spiro2_04430.aligned.fas.oneline	0.00542005420054	0.00542005420054	nan	3.0	582.166666667	1.0	155.833333333
Spiro2_09175.aligned.fas.oneline	0.00124843945069	0.00124843945069	nan	0.0	639.666666667	1.0	161.333333333
Spiro2_09480.aligned.fas.oneline	0.00602928509905	0.00602928509905	nan	1.0	915.833333333	6.0	245.166666667
Spiro2_03255.aligned.fas.oneline	0.00557413600892	0.00557413600892	nan	2.0	693.833333333	3.0	203.166666667
Spiro2_11445.aligned.fas.oneline	0.014652014652	0.014652014652	nan	1.0	216.0	3.0	57.0
Spiro2_05000.aligned.fas.oneline	0.0	0.0	None	0.0	179.333333333	0.0	54.6666666667
Spiro2_12320.aligned.fas.oneline	0.0	0.0	None	0.0	673.333333333	0.0	205.666666667
Spiro2_08610.aligned.fas.oneline	0.00568181818182	0.00568181818182	nan	3.0	846.166666667	3.0	209.833333333
Spiro2_06970.aligned.fas.oneline	0.0	0.0	None	0.0	222.333333333	0.0	56.6666666667
Spiro2_12485.aligned.fas.oneline	0.0040899795501	0.0040899795501	nan	2.0	1173.0	4.0	294.0
Spiro2_01130.aligned.fas.oneline	0.00285918513224	0.00285918513224	nan	6.0	3320.33333333	6.0	876.666666667
Spiro2_11705.aligned.fas.oneline	0.0	0.0	None	0.0	382.333333333	0.0	112.666666667
Spiro2_05940.aligned.fas.oneline	0.0	0.0	None	0.0	625.0	0.0	155.0
Spiro2_10140.aligned.fas.oneline	0.0194384449244	0.0194384449244	nan	5.0	1101.33333333	22.0	287.666666667
Spiro2_11780.aligned.fas.oneline	0.0	0.0	None	0.0	1262.66666667	0.0	339.333333333
Spiro2_04965.aligned.fas.oneline	0.0118135376756	0.0118135376756	nan	4.0	2462.0	33.0	670.0
Spiro2_05895.aligned.fas.oneline	0.00327332242226	0.00327332242226	nan	1.0	1435.16666667	5.0	397.833333333
Spiro2_09675.aligned.fas.oneline	0.0	0.0	None	0.0	312.333333333	0.0	104.666666667
Spiro2_01215.aligned.fas.oneline	0.00114155251142	0.00114155251142	nan	0.0	686.0	1.0	190.0
Spiro2_10750.aligned.fas.oneline	0.00814814814815	0.00814814814815	nan	0.0	1061.66666667	11.0	288.333333333
Spiro2_04710.aligned.fas.oneline	0.00248756218905	0.00248756218905	nan	0.0	637.0	2.0	167.0
Spiro2_03410.aligned.fas.oneline	0.0145299145299	0.0145299145299	nan	6.0	933.833333333	11.0	236.166666667
Spiro2_06865.aligned.fas.oneline	0.0006038647343	0.0006038647343	nan	0.0	1308.0	1.0	348.0
Spiro2_12110.aligned.fas.oneline	0.00331125827815	0.00331125827815	nan	2.0	724.666666667	1.0	181.333333333
