9b85ba1c295fa518c30578c173026ffe-contig_1-315252-316847--	WP_001063204	529	408	23.3	2.13e-20	94.0	WP_001063204 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~hsdM~~~type I restriction-modification system methyltransferase~~~EC:3.1.21.3,BlastRules:WP_001063204
c3655439f55c2643027e8c80d6f6799a-contig_1-318942-319682--	WP_001295339	243	225	25.8	1.84e-04	41.2	WP_001295339 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~artJ~~~ABC transporter substrate-binding protein ArtJ~~~BlastRules:WP_001295339
445c4331173f2f1020825804d614c427-contig_1-324960-325760-+	WP_003413939	290	192	31.3	4.01e-16	75.9	WP_003413939 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~suhB~~~inositol-1-monophosphatase SuhB~~~EC:3.1.3.25,BlastRules:WP_003413939
3bfdde606c268ecd1d1ec4d716afecf7-contig_1-326432-329215-+	WP_001140209	729	658	38.1	1.06e-121	386	WP_001140209 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~topB~~~DNA topoisomerase III~~~EC:5.6.2.1,BlastRules:WP_001140209,BlastRules:WP_001235800
f6c2e4d91c44091d1c68070c5ec0283e-contig_1-333925-334752--	WP_002852488	339	234	24.4	2.23e-05	44.7	WP_002852488 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~flgS~~~fla regulon two-component system sensor histidine kinase FlgS~~~BlastRules:WP_002852488
9c93775444c7cdda4420c3cb5c87a268-contig_1-335826-337346-+	WP_000183980	512	491	67.4	1.38e-256	709	WP_000183980 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aldB~~~aldehyde dehydrogenase AldB~~~BlastRules:WP_000183980
509763d516fb22d2ea7915262cf82acb-contig_1-341096-343375-+	WP_012570698	617	163	25.2	3.42e-09	59.7	WP_012570698 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~coxU1~~~Dot/Icm T4SS effector CoxU1~~~BlastRules:WP_012570698
7543a5a1731ca06c03f95d9708c151b3-contig_1-358127-358975-+	WP_003899556	243	153	27.5	3.88e-06	46.6	WP_003899556 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~[alpha-L-fucopyranosyl-(1->3)-alpha-L-rhamnopyranosyl-(1->3)-2-O-methyl-alpha-L-rhamnopyranosyl] dimycocerosyl phenol-phthiocerol 2'''-O-methyltransferase~~~BlastRules:WP_003899556
ecc85d846f7b396808abe6816e799b25-contig_1-361152-362003--	VFG002008	273	270	30.7	6.08e-26	102	VFG002008 VFDB~~~75~~~90~~~90~~~90~~~motB~~~flagellar motor rotation protein MotB~~~VFDB:VFG002008,VFDB:VFC0204
31e94a737202703bcd66817c51dea251-contig_1-362003-362743--	VFG014707	246	245	39.6	9.32e-48	157	VFG014707 VFDB~~~75~~~90~~~90~~~90~~~motC~~~flagellar motor protein~~~VFDB:VFG014707,VFDB:VFC0204
e1a8eba7a8e5da8e0e3622032b01a7ea-contig_1-364548-365156--	WP_003230513	179	149	27.5	4.03e-15	69.7	WP_003230513 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~resA~~~thiol-disulfide oxidoreductase ResA~~~BlastRules:WP_000742206,BlastRules:WP_003230513
504e76923c0cd73d7552d0cfa5476c71-contig_1-365153-365668--	VFG010878	143	107	35.5	2.21e-11	58.2	VFG010878 VFDB~~~75~~~90~~~90~~~90~~~ccmE~~~cytochrome c-type biogenesis protein CcmE, heme chaperone~~~VFDB:VFG010878,VFDB:VFC0272
45a58081b3fb5e42487a316bd085dab8-contig_1-365844-366569--	WP_001295447	245	154	35.7	6.11e-33	119	WP_001295447 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ccmC~~~heme exporter protein CcmC~~~BlastRules:WP_001295447
f002ef201801d6b250122c629a1d7232-contig_1-367302-367979--	WP_003232356	230	203	28.1	1.58e-19	83.2	WP_003232356 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~yknY~~~ABC transporter ATP-binding protein YknY~~~BlastRules:WP_003232356
bd00d4744914c5b3f2ab476d89096add-contig_1-367985-368671--	WP_010954166	265	207	26.6	7.65e-17	76.6	WP_010954166 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fnrC~~~Crp/Fnr family transcriptional regulator FnrC~~~BlastRules:WP_010954166
459d4e25df8fb20d03b41b7cb98461d5-contig_1-370256-370840--	WP_003245371	180	180	45.6	3.14e-52	165	WP_003245371 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ahpA~~~biofilm-specific peroxidase AhpA~~~BlastRules:WP_003245371
db5882ac87f749c7b60931ac16f5183f-contig_1-379145-380593-+	WP_010919611	462	479	23.0	1.22e-17	84.7	WP_010919611 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ntrX~~~nitrogen assimilation response regulator NtrX~~~BlastRules:WP_010919611
be82d935776561b2bdec55d4e3af02c2-contig_1-381192-382157-+	WP_002273737	327	252	29.0	7.13e-29	112	WP_002273737 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mubJ~~~mutanobactin A biosynthesis reductase MubJ~~~BlastRules:WP_002273737
81ce9a88d5cc46615084cd124d06adf1-contig_1-387767-389188-+	WP_003243023	479	485	32.0	1.01e-71	234	WP_003243023 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~dbpA~~~ATP-dependent RNA helicase DbpA~~~EC:3.6.4.13,BlastRules:WP_000039360,BlastRules:WP_003243023
5b5eff16bfcf7466ba924eacd1911e27-contig_1-392843-393562-+	VFG001925	178	102	38.2	7.76e-13	64.3	VFG001925 VFDB~~~75~~~90~~~90~~~90~~~fliL~~~flagellar basal body protein FliL~~~VFDB:VFG001925,VFDB:VFC0204
58ff148648fff007cdfce369b4d49c7a-contig_1-393566-394540-+	VFG001256	323	321	37.4	6.64e-77	238	VFG001256 VFDB~~~75~~~90~~~90~~~90~~~fliM~~~flagellar motor switch protein FliM~~~VFDB:VFG001256,VFDB:VFC0204
289add9c530217d3cf239458d4fa6e7f-contig_1-394542-394970-+	VFG002492	165	72	63.9	1.35e-28	102	VFG002492 VFDB~~~75~~~90~~~90~~~90~~~fliN~~~flagellar motor switch protein FliN~~~VFDB:VFG002492,VFDB:VFC0204
465dc4f47c1d4cd314cdb74b36e5b6f2-contig_1-396067-396900-+	VFG001915	244	222	50.0	3.36e-75	229	VFG001915 VFDB~~~75~~~90~~~90~~~90~~~fliP~~~flagellar biosynthesis protein FliP~~~VFDB:VFG001915,VFDB:VFC0204
c507c7127d6b27b2a78465014afbf7ab-contig_1-396911-397186-+	VFG001929	89	70	52.9	7.18e-18	70.9	VFG001929 VFDB~~~75~~~90~~~90~~~90~~~fliQ~~~flagellar biosynthesis protein FliQ~~~VFDB:VFG001929,VFDB:VFC0204
0be4a04250a32e60d9266c78d222220b-contig_1-397196-398014-+	WP_005314301	260	228	26.3	7.14e-20	85.9	WP_005314301 BlastRules~~~80~~~77.0~~~90.0~~~90.0~~~lfiR~~~lateral flagellar biosynthetic protein LfiR~~~BlastRules:WP_005314301,BlastRules:WP_050665421
fdc9ca4a0f1142ddcd90245c52e8a43e-contig_1-398037-399122-+	VFG007394	376	356	32.0	4.89e-44	155	VFG007394 VFDB~~~75~~~90~~~90~~~90~~~flhB~~~flagellar biosynthesis protein~~~VFDB:VFG007394,VFDB:VFC0204
1f958a0fb9842c1bc36bfd7092a81828-contig_1-399132-401246-+	VFG007592	697	666	43.5	1.12e-175	518	VFG007592 VFDB~~~75~~~90~~~90~~~90~~~flhA~~~flagellar biosynthesis protein~~~VFDB:VFG007592,VFDB:VFC0204
847a231486fca4e74d8cc212a71c2a1e-contig_1-401279-402673-+	VFG038687	473	192	43.8	2.15e-41	153	VFG038687 VFDB~~~75~~~90~~~90~~~90~~~flhF~~~flagellar biosynthesis protein FlhF~~~VFDB:VFG038687,VFDB:VFC0204
5fc5a0f2088e58dcd3320174d1058226-contig_1-402703-403620-+	VFG043350	289	293	36.9	5.38e-59	190	VFG043350 VFDB~~~75~~~90~~~90~~~90~~~fleN~~~flagellar synthesis regulator FleN~~~VFDB:VFG043350,VFDB:VFC0204
21df71838756aa63f1a8129230c16333-contig_1-403648-404466-+	VFG002319	240	227	44.1	3.16e-57	182	VFG002319 VFDB~~~75~~~90~~~90~~~90~~~fliA~~~flagellar biosynthesis sigma factor~~~VFDB:VFG002319,VFDB:VFC0204
d587e67d344a279f7fe9b1a333b82fd8-contig_1-404494-404898-+	VFG038699	127	126	55.6	8.56e-45	142	VFG038699 VFDB~~~75~~~90~~~90~~~90~~~cheY~~~chemotaxis protein CheY~~~VFDB:VFG038699,VFDB:VFC0204
b4eb08d16d726439f94c3ca45d6ff41a-contig_1-406193-407407-+	WP_003911240	225	113	30.1	4.59e-06	47.0	WP_003911240 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~benzoquinone methyltransferase~~~BlastRules:WP_003911240
d2d9e872d13af70bb9115e3d4e7bf956-contig_1-410742-412028--	VFG040705	305	241	30.7	8.66e-30	117	VFG040705 VFDB~~~75~~~90~~~90~~~90~~~tlyC~~~hemolysin C~~~VFDB:VFG040705,VFDB:VFC0251
17ebded5eb13159182cb2d2dfd9a1148-contig_1-415090-415410-+	VFG010906	64	54	55.6	1.72e-15	64.7	VFG010906 VFDB~~~75~~~90~~~90~~~90~~~csrA~~~carbon storage regulator CsrA~~~VFDB:VFG010906,VFDB:VFC0301
58bcaadc99e2df959874517b505d151d-contig_1-415426-416775--	WP_000413260	429	433	35.1	9.31e-74	237	WP_000413260 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~murA~~~UDP-N-acetylglucosamine 1-carboxyvinyltransferase~~~EC:2.5.1.7,BlastRules:WP_000413260
a137d3766f9338e788b375d06dd86af2-contig_1-419145-420236-+	WP_000757130	330	274	32.5	6.73e-31	119	WP_000757130 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~csd6~~~cell shape-determining L,D-carboxypeptidase Csd6~~~BlastRules:WP_000757130
d6d7437bf4b4c419119cfd8bb385e216-contig_1-426577-428454--	WP_003247135	563	302	44.4	5.22e-74	247	WP_003247135 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~dnaX~~~DNA polymerase III subunit gamma/tau~~~BlastRules:WP_003247135
0b6793ca1961cd865d0aca405125cfea-contig_1-429379-429645-+	WP_000944957	96	88	58.0	1.03e-27	95.9	WP_000944957 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpmA~~~50S ribosomal protein L27~~~BlastRules:WP_000944957
d40d99cec3ac9a96118a0782ccd41e39-contig_1-429856-430908-+	WP_000469293	428	340	44.4	1.51e-91	280	WP_000469293 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~obgE~~~GTPase ObgE~~~BlastRules:WP_000469293
c436bb9e8df34b77f697f8d1552100f2-contig_1-431387-431896-+	WP_001027003	159	86	44.2	3.18e-16	71.2	WP_001027003 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rlmH~~~23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH~~~EC:2.1.-.-,BlastRules:WP_001027003
a9c37efb94a2c3295e117aeb2ab3b5f5-contig_1-432845-433258-+	WP_001080119	263	103	49.5	8.28e-22	87.0	WP_001080119 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rlpA~~~septal ring lytic transglycosylase RlpA~~~BlastRules:WP_001080119
eb2749e69dd6c8fda93c85e09f8cff09-contig_1-434645-435376--	WP_000082101	255	254	31.1	4.07e-41	140	WP_000082101 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~livG~~~high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG~~~EC:7.4.2.2,BlastRules:WP_000082101
52fb213c91eff854473fd8f7afef8b96-contig_1-436726-437304--	WP_010892290	200	193	28.0	9.08e-13	63.5	WP_010892290 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~trpG~~~anthranilate synthase component II~~~EC:4.1.3.27,BlastRules:WP_010892290
0fd78a8a86d26bfdf2c7734b178a25b2-contig_1-437301-438659--	WP_001189680	465	253	27.7	3.11e-19	89.4	WP_001189680 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~pabB~~~aminodeoxychorismate synthase component I~~~EC:2.6.1.85,BlastRules:WP_001189680
1f5f25405d349bb11d83454646d055df-contig_1-441414-442340--	WP_003228021	304	322	42.9	7.28e-61	195	WP_003228021 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~hag~~~flagellin Hag~~~BlastRules:WP_003228021
f72262dfd7694161b275c4cc6961e1b9-contig_1-445355-446920--	WP_004041115	482	465	33.5	2.26e-79	256	WP_004041115 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~2,5-dioxovalerate dehydrogenase~~~EC:1.2.1.26,BlastRules:WP_004041115
0ea25879e6b2dc4d50b1b17cc1e3ecad-contig_1-446950-448728--	WP_002858308	564	205	35.6	2.47e-28	119	WP_002858308 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~pglK~~~ABC-type lipopolysaccharide transporter PglK~~~EC:7.5.2.5,BlastRules:WP_002858308
691298bd1176b359d8f4562af5317d4e-contig_1-452243-453157-+	WP_003227543	276	278	40.3	1.73e-79	242	WP_003227543 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~speE~~~spermidine synthase~~~BlastRules:WP_000424696,BlastRules:WP_003227543
f34f5ed091237aba3935b50bce9ade8c-contig_1-459520-460647--	VFG013400	346	109	31.2	1.02e-08	55.8	VFG013400 VFDB~~~75~~~90~~~90~~~90~~~rfaF~~~ADP-heptose-LPS heptosyltransferase II~~~VFDB:VFG013400,VFDB:VFC0258
c09533f1d79d0de1db9d9f0d2a186725-contig_1-461291-462076-+	WP_003246108	251	247	32.0	4.60e-26	102	WP_003246108 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~scpA~~~segregation/condensation protein A~~~BlastRules:WP_001199756,BlastRules:WP_003246108
5c2d2f4d47cc85043f1c3a062958bea8-contig_1-463410-463853-+	WP_001260793	145	136	59.6	2.07e-57	175	WP_001260793 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplM~~~50S ribosomal protein L13~~~BlastRules:WP_001260793
3f19b9aed59393164808906928fd5599-contig_1-463881-464276-+	WP_000079988	130	131	55.7	1.74e-39	128	WP_000079988 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsI~~~30S ribosomal protein S9~~~BlastRules:WP_000079988
a7c3b7d051c33fdc29efc84b7c66fa3f-contig_1-466100-467080--	WP_003234757	246	208	36.5	1.79e-39	139	WP_003234757 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~natA~~~sodium ABC transporter ATP-binding protein NatA~~~BlastRules:WP_003234757
334e6962768b08119923dafa46ddd480-contig_1-467082-469151--	WP_021620950	4450	450	26.0	6.44e-24	107	WP_021620950 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~grsB~~~gramicidin S non-ribosomal peptide synthetase GrsB~~~BlastRules:WP_021620950,BlastRules:WP_043064679
883712960c894ed2cec86d0e664103f4-contig_1-469227-470816--	WP_000487985	494	475	29.7	2.02e-56	196	WP_000487985 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~pepA~~~cytosol aminopeptidase~~~BlastRules:WP_000487985
280be11d7ed5c99541bced219e1d9221-contig_1-470850-471734-+	WP_000736677	851	175	33.7	1.98e-20	90.9	WP_000736677 BlastRules~~~80~~~75.0~~~90.0~~~90.0~~~ponA~~~penicillin-binding protein PBP1a~~~BlastRules:WP_000736677
06eea1c8c16f02eeb4ee07743b955a9d-contig_1-471907-472758-+	WP_010891637	283	283	24.7	1.31e-20	88.6	WP_010891637 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~nocT~~~nopaline ABC transporter substrate-binding protein NocT~~~BlastRules:WP_010891637
3a57645a9ed720d8000548b761fb5025-contig_1-473880-474251-+	WP_003228089	243	76	32.9	1.20e-09	53.5	WP_003228089 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~nagR~~~transcriptional regulator NagR~~~BlastRules:WP_003228089
a28517dca0a3f1c9b04f70f145d7ffc7-contig_1-474257-474976-+	WP_000991302	298	207	24.6	1.21e-19	85.1	WP_000991302 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~pmtA~~~phenol-soluble modulin export ABC transporter ATP-binding protein PmtA~~~BlastRules:WP_000991302,BlastRules:WP_001830432
ef3699375f049023d6e5d7657cdf0d0b-contig_1-486596-488509--	WP_000034699	611	642	55.9	2.62e-220	626	WP_000034699 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~dnaK~~~chaperone protein DnaK~~~BlastRules:WP_000034699
d87aa82ce910cd2170a3737ddbaf568d-contig_1-491248-492612--	VFG001214	445	108	29.6	2.64e-04	42.7	VFG001214 VFDB~~~75~~~90~~~90~~~90~~~pilR~~~two-component response regulator PilR~~~VFDB:VFG001214,VFDB:VFC0001
bdb2f9db2fbded82c00ac37ddebdde71-contig_1-493699-494622--	WP_011705588	302	308	39.0	5.18e-50	167	WP_011705588 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~flaA~~~flagellin A~~~BlastRules:WP_005310303,BlastRules:WP_011705588
42471066a11b6ded44f33e1012e7f27c-contig_1-494857-495819--	WP_002273737	327	305	34.4	5.19e-50	168	WP_002273737 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mubJ~~~mutanobactin A biosynthesis reductase MubJ~~~BlastRules:WP_002273737
9f4170fb1a796684f1f67267ea2f3ce6-contig_1-496052-496867--	WP_003404426	720	162	24.1	5.09e-04	40.8	WP_003404426 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fadB~~~fatty oxidation protein FadB~~~BlastRules:WP_003404426
bc19d900854573d2b809bdc74ff33680-contig_1-497864-498529--	WP_000376225	190	126	39.7	5.04e-18	78.2	WP_000376225 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~scpB~~~segregation/condensation protein ScpB~~~BlastRules:WP_000376225
d56d542ad8b87ee355b9c7e1f27eea6f-contig_1-499250-500224--	WP_002963675	259	97	37.1	1.38e-12	66.2	WP_002963675 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~wbkC~~~LPS biosynthesis N-formyltransferase WbkC~~~BlastRules:WP_002963675
577c811e361973345a00c1351bd95953-contig_1-500866-501018--	WP_000831901	44	43	53.5	2.35e-10	48.9	WP_000831901 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpmH~~~50S ribosomal protein L34~~~BlastRules:WP_000831901
b2e77f52e77ca8ae40026f1943dae7c2-contig_1-504844-506019-+	VFG038699	127	119	31.1	2.04e-16	74.7	VFG038699 VFDB~~~75~~~90~~~90~~~90~~~cheY~~~chemotaxis protein CheY~~~VFDB:VFG038699,VFDB:VFC0204
329929929cc3eb956c42b14321fd0654-contig_1-507789-508631--	WP_003412799	268	244	32.0	2.43e-29	111	WP_003412799 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cmrA~~~mycolate reductase CmrA~~~BlastRules:WP_003412799,BlastRules:WP_011015148,BlastRules:WP_011730038
cb94b3a9c7c9b6d39536a72627224186-contig_1-512428-513903--	WP_011074615	1455	156	29.5	2.18e-06	50.1	WP_011074615 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~mubD~~~mutanobactin A non-ribosomal peptide synthetase MubD~~~BlastRules:WP_011074615
3fb44d5999274e12b95d9f7c96a5841e-contig_1-515524-518790-+	WP_000761551	395	254	24.0	9.62e-12	67.8	WP_000761551 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aspB~~~aspartate transaminase AspB~~~EC:2.6.1.1,BlastRules:WP_000761551,BlastRules:WP_004398489
077bbf4b5b4be985b2bad63edc64a3b6-contig_1-518830-520758-+	WP_012256509	1822	740	26.9	3.98e-76	265	WP_012256509 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~pcs~~~propionyl-CoA synthase subunit Pcs~~~EC:1.3.1.84,EC:4.2.1.116,EC:6.2.1.36,BlastRules:WP_012256509
de6225c438a0066be8dfa12a40bbeac5-contig_1-520755-521864--	WP_003227621	124	115	37.4	1.64e-16	74.7	WP_003227621 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~spo0F~~~sporulation initiation phosphotransferase Spo0F~~~EC:2.7.-.-,BlastRules:WP_000398594,BlastRules:WP_003227621
b86d4be1df8a8c7cecbdfeff2e666bbe-contig_1-522265-523272-+	WP_000284908	327	315	47.6	3.57e-94	282	WP_000284908 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~asnA~~~aspartate--ammonia ligase~~~EC:6.3.1.1,BlastRules:WP_000284908
6f0ee5d346c6b9031cbd8caa642d65b3-contig_1-534241-534651-+	ISC1048-1	327	79	32.9	3.28e-07	47.4	ISC1048-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISC1048 transposase~~~IS:ISC1048
22220be625bbd43e94e1b17c46e9d18a-contig_1-534702-535283-+	ISFop1-ORFB	189	166	37.3	1.37e-36	125	ISFop1-ORFB IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISFop1 transposase ORF B~~~IS:ISFop1
9eaf2c0ce763dd4b1ba7f3f91d683654-contig_1-536382-538724--	WP_010886411	511	376	23.4	4.76e-21	97.1	WP_010886411 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cshA~~~ATP-dependent RNA helicase CshA~~~BlastRules:WP_003732374,BlastRules:WP_010886411
c267929ee23c09ea55341c09ff1e839e-contig_1-539281-540474--	WP_001206197	401	408	42.9	1.63e-91	280	WP_001206197 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~paaJ~~~bifunctional 3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase~~~EC:2.3.1.174,BlastRules:WP_001206197
5d117a6cce72ab225c6f42967d2a1581-contig_1-540491-542869--	WP_000982270	289	286	25.9	1.31e-26	110	WP_000982270 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~clbD~~~colibactin biosynthesis dehydrogenase ClbD~~~BlastRules:WP_000982270,BlastRules:WP_039103882
7cb76ccc6a09048df83cd928bba67c2c-contig_1-543465-547127--	WP_003417885	1091	915	29.5	2.44e-112	377	WP_003417885 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~dnaE2~~~error-prone DNA polymerase DnaE2~~~BlastRules:WP_003417885
0447dfc621da206c5c25b34d6174c30f-contig_1-551699-553273-+	WP_003382141	491	344	42.7	6.14e-74	242	WP_003382141 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fleQ~~~transcriptional regulator FleQ~~~BlastRules:WP_003086448,BlastRules:WP_003382141,BlastRules:WP_010955093
7ee29d8af53d1f324b2f3e694bb4ef77-contig_1-554017-554844-+	ISBs1-1	290	157	29.9	4.36e-13	67.4	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
3417bd757989d5e358cd08c5275e9521-contig_1-557275-559350--	VFG045340	175	99	33.3	4.79e-09	55.8	VFG045340 VFDB~~~75~~~90~~~90~~~90~~~ricA~~~type IV secretion system effector RicA, Rab2 interacting conserved protein A~~~VFDB:VFG045340,VFDB:VFC0086
e12936812d6b6cce2b22ae905667e240-contig_1-560041-560991-+	WP_001098806	321	315	43.2	1.11e-69	219	WP_001098806 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~alx~~~TerC family membrane protein Alx~~~BlastRules:WP_001098806
3736ba584fe0bca6a3c14b8b57061a74-contig_1-565474-566190-+	WP_001261764	245	238	55.0	6.95e-85	252	WP_001261764 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~ribonuclease PH~~~EC:2.7.7.56,BlastRules:WP_001261764,BlastRules:WP_003246039
fae9d478ae79cc74e4d592392907ffed-contig_1-567618-569669-+	WP_003232504	738	236	30.5	3.56e-19	91.7	WP_003232504 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~kinE~~~sporulation two-component system sensor histidine kinase KinE~~~BlastRules:WP_003232504
1fd6e15723341380b67f3611d4cc1093-contig_1-573341-575152--	WP_035670674	1111	607	37.1	1.06e-114	367	WP_035670674 BlastRules~~~80~~~45.0~~~90.0~~~90.0~~~aspS,gatB~~~bifunctional amidotransferase subunit GatB/aspartate--tRNA ligase AspS~~~EC:6.1.1.23,BlastRules:WP_035670674
97546f95b7a4f8e0babf01efe39b0294-contig_1-575304-576050--	WP_000686892	244	242	41.7	2.01e-58	185	WP_000686892 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~trmD~~~tRNA (guanosine(37)-N1)-methyltransferase TrmD~~~EC:2.1.1.228,BlastRules:WP_000686892
740652fa48004bad908f08bd34cfe70c-contig_1-578165-579505-+	WP_001286162	449	437	41.6	1.18e-108	328	WP_001286162 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cydA~~~cytochrome ubiquinol oxidase subunit I~~~EC:1.10.3.-,BlastRules:WP_000381950,BlastRules:WP_000448880,BlastRules:WP_001286162,BlastRules:WP_003243795
eb4d5cdb8a01e808bcaa82d6825dd412-contig_1-579551-580567-+	WP_003093053	335	336	33.0	1.17e-52	176	WP_003093053 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cioB~~~cyanide-insensitive cytochrome bd quinol oxidase subunit II~~~BlastRules:WP_003093053
7d137f798e23f311205e1a8572d7260c-contig_1-580718-583783-+	WP_000225170	428	239	23.0	1.68e-06	51.2	WP_000225170 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~gudB~~~NAD-specific glutamate dehydrogenase~~~EC:1.4.1.2,BlastRules:WP_000225170,BlastRules:WP_010886557
d61a96fc8a767fff0cb29bd6199a2c0e-contig_1-587614-588027--	WP_001194534	132	109	25.7	9.68e-07	44.7	WP_001194534 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fadM~~~long-chain acyl-CoA thioesterase FadM~~~EC:3.1.2.-,BlastRules:WP_001194534
7fd89251de12225599cefebc40bdecc4-contig_1-588178-589371-+	WP_000671243	397	266	25.2	4.32e-13	69.7	WP_000671243 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~fmtA~~~teichoic acid D-Ala esterase FmtA~~~BlastRules:WP_000671243
092c477240a9c5f6b7e95c7c952b334a-contig_1-590373-590747--	WP_000047544	128	124	52.4	7.86e-36	119	WP_000047544 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~ridA~~~2-iminobutanoate/2-iminopropanoate deaminase~~~BlastRules:WP_000047544
2961404577326e848dbdeaa3a71a5ab8-contig_1-590790-592310--	VFG000331	476	495	39.0	4.19e-89	280	VFG000331 VFDB~~~75~~~90~~~90~~~90~~~rfaE~~~ADP-heptose synthase~~~VFDB:VFG000331,VFDB:VFC0258
fe681186a2b264526b2af15278b8f98b-contig_1-605917-606666-+	WP_041817242	306	240	42.9	8.56e-52	170	WP_041817242 BlastRules~~~80~~~90.0~~~90.0~~~90.0~~~bcrA~~~bacitracin resistance ABC transporter ATP-binding subunit BcrA~~~BlastRules:WP_041817242
9adce25f19482c7805ca2b21d1b37a79-contig_1-609220-610440--	WP_003114426	341	161	40.4	5.03e-32	123	WP_003114426 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~~~~diguanylate cyclase~~~BlastRules:WP_003114426
8a24731559acbf57f816106c70e40804-contig_1-612051-612833-+	WP_010891637	283	230	22.6	2.75e-14	70.5	WP_010891637 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~nocT~~~nopaline ABC transporter substrate-binding protein NocT~~~BlastRules:WP_010891637
d94f126d14fb7d8465830c5c7e6f00ef-contig_1-613696-614904-+	WP_000213361	396	403	28.0	8.70e-32	124	WP_000213361 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~bcr~~~multidrug efflux MFS transporter Bcr~~~BlastRules:WP_000213361
